trial_id,condition,write_success,write_ms,ack_success,ack_wait_ms,total_success,total_ms,failure_reason
JS_0249,4m_los,True,77.897,True,91.128,True,169.065,
JS_0250,4m_los,True,78.481,True,136.006,True,214.502,
JS_0251,4m_los,True,78.275,True,91.097,True,169.388,
JS_0252,4m_los,True,79.212,True,89.973,True,169.2,
JS_0253,4m_los,True,78.55,True,90.867,True,169.431,
JS_0254,4m_los,True,79.349,True,90.203,True,169.566,
JS_0255,4m_los,True,78.204,True,91.073,True,169.29,
JS_0256,4m_los,True,78.191,True,91.138,True,169.344,
JS_0257,4m_los,True,78.297,True,90.848,True,169.16,
JS_0258,4m_los,True,78.398,True,90.49,True,168.901,
JS_0259,4m_los,True,78.65,True,91.013,True,169.676,
JS_0260,4m_los,True,78.049,True,90.297,True,168.36,
JS_0261,4m_los,True,79.395,True,90.964,True,170.372,
JS_0262,4m_los,True,78.466,True,90.837,True,169.315,
JS_0263,4m_los,True,78.432,True,90.842,True,169.286,
JS_0264,4m_los,True,78.063,True,91.475,True,169.552,
JS_0265,4m_los,True,78.423,True,91.715,True,170.152,
JS_0266,4m_los,True,78.139,True,89.141,True,167.294,
JS_0267,4m_los,True,79.008,True,91.365,True,170.39,
JS_0268,4m_los,True,78.357,True,91.044,True,169.416,
JS_0269,4m_los,True,123.958,True,90.249,True,214.223,
JS_0270,4m_los,True,77.832,True,91.32,True,169.167,
JS_0271,4m_los,True,78.021,True,91.267,True,169.304,
JS_0272,4m_los,True,77.775,True,90.127,True,167.919,
JS_0273,4m_los,True,79.5,True,90.038,True,169.553,
JS_0274,4m_los,True,79.527,True,90.976,True,170.519,
JS_0275,4m_los,True,122.705,True,91.153,True,213.873,
JS_0276,4m_los,True,79.268,True,90.121,True,169.404,
JS_0277,4m_los,True,79.154,True,135.061,True,214.231,
JS_0278,4m_los,True,78.226,True,90.961,True,169.2,
JS_0279,4m_los,True,79.158,True,90.287,True,169.46,
JS_0280,4m_los,True,77.936,True,91.175,True,169.127,
JS_0281,4m_los,True,79.087,True,89.883,True,168.986,
JS_0282,4m_los,True,79.418,True,89.853,True,169.287,
JS_0283,4m_los,True,79.531,True,89.888,True,169.434,
JS_0284,4m_los,True,78.15,True,91.256,True,169.42,
JS_0285,4m_los,True,78.052,True,91.02,True,169.086,
JS_0286,4m_los,True,79.605,True,90.004,True,169.623,
JS_0287,4m_los,True,77.971,True,90.059,True,168.043,
JS_0288,4m_los,True,79.437,True,91.392,True,170.841,
JS_0289,4m_los,True,77.925,True,91.155,True,169.093,
JS_0290,4m_los,True,78.385,True,91.189,True,169.589,
JS_0291,4m_los,True,78.751,True,90.193,True,168.958,
JS_0292,4m_los,True,78.089,True,91.149,True,169.252,
JS_0293,4m_los,True,78.381,True,91.033,True,169.429,
JS_0294,4m_los,True,78.006,True,91.199,True,169.221,
JS_0295,4m_los,True,78.31,True,91.0,True,169.324,
JS_0296,4m_los,True,78.136,True,91.232,True,169.383,
JS_0297,4m_los,True,78.983,True,90.948,True,169.945,
JS_0298,4m_los,True,77.742,True,91.137,True,168.891,
JS_0299,4m_los,True,78.114,True,92.092,True,170.22,
JS_0300,4m_los,True,77.175,True,90.356,True,167.546,
JS_0301,4m_los,True,78.991,True,91.262,True,170.266,
JS_0302,4m_los,True,78.287,True,91.066,True,169.368,
JS_0303,4m_los,True,78.082,True,91.961,True,170.058,
JS_0304,4m_los,True,77.218,True,90.138,True,167.373,
JS_0305,4m_los,True,79.106,True,91.286,True,170.409,
JS_0306,4m_los,True,78.152,True,91.009,True,169.175,
JS_0307,4m_los,True,78.183,True,90.937,True,169.135,
JS_0308,4m_los,True,78.184,True,89.854,True,168.055,
JS_0309,4m_los,True,79.371,True,91.121,True,170.507,
JS_0310,4m_los,True,79.085,True,90.174,True,169.272,
JS_0311,4m_los,True,77.679,True,91.511,True,169.204,
JS_0312,4m_los,True,77.979,True,91.236,True,169.227,
JS_0313,4m_los,True,78.15,True,91.125,True,169.289,
JS_0314,4m_los,True,78.071,True,91.143,True,169.227,
JS_0315,4m_los,True,79.122,True,90.185,True,169.322,
JS_0316,4m_los,True,78.07,True,91.191,True,169.277,
JS_0317,4m_los,True,78.514,True,90.917,True,169.444,
JS_0318,4m_los,True,78.485,True,90.031,True,168.529,
JS_0319,4m_los,True,80.064,True,90.968,True,171.046,
JS_0320,4m_los,True,78.615,True,89.879,True,168.507,
JS_0321,4m_los,True,79.176,True,90.002,True,169.191,
JS_0322,4m_los,True,78.129,True,91.388,True,169.531,
JS_0323,4m_los,True,78.245,True,91.139,True,169.399,
JS_0324,4m_los,True,78.138,True,89.852,True,168.002,
JS_0325,4m_los,True,79.479,True,90.858,True,170.351,
JS_0326,4m_los,True,78.409,True,90.941,True,169.365,
JS_0327,4m_los,True,123.05,True,91.38,True,214.444,
JS_0328,4m_los,True,78.175,True,91.069,True,169.257,
JS_0329,4m_los,True,79.299,True,89.956,True,169.269,
JS_0330,4m_los,True,78.268,True,91.186,True,169.467,
JS_0331,4m_los,True,78.03,True,91.199,True,169.242,
JS_0332,4m_los,True,78.043,True,91.166,True,169.221,
JS_0333,4m_los,True,79.357,True,89.886,True,169.256,
JS_0334,4m_los,True,79.376,True,89.18,True,168.57,
JS_0335,4m_los,True,80.412,True,90.005,True,170.431,
JS_0336,4m_los,True,79.358,True,90.105,True,169.48,
JS_0337,4m_los,True,77.923,True,91.244,True,169.182,
JS_0338,4m_los,True,79.402,True,90.027,True,169.443,
JS_0339,4m_los,True,79.176,True,89.96,True,169.149,
JS_0340,4m_los,True,78.258,True,90.91,True,169.183,
JS_0341,4m_los,True,79.454,True,90.319,True,169.787,
JS_0342,4m_los,True,78.807,True,89.194,True,168.015,
JS_0343,4m_los,True,79.249,True,91.385,True,170.65,
JS_0344,4m_los,True,79.247,True,90.065,True,169.327,
JS_0345,4m_los,True,79.009,True,89.974,True,168.998,
JS_0346,4m_los,True,79.453,True,90.052,True,169.518,
JS_0347,4m_los,True,77.859,True,91.371,True,169.246,
JS_0348,4m_los,True,124.104,True,90.134,True,214.254,
JS_0349,4m_los,True,79.368,True,89.88,True,169.262,
JS_0350,4m_los,True,78.192,True,91.044,True,169.251,
JS_0351,4m_los,True,78.278,True,91.098,True,169.388,
JS_0352,4m_los,True,77.981,True,91.311,True,169.306,
JS_0353,4m_los,True,78.029,True,91.143,True,169.187,
JS_0354,4m_los,True,78.922,True,90.336,True,169.273,
JS_0355,4m_los,True,79.353,True,90.132,True,169.5,
JS_0356,4m_los,True,79.001,True,89.595,True,168.61,
JS_0357,4m_los,True,79.68,True,90.086,True,169.779,
JS_0358,4m_los,True,79.057,True,89.938,True,169.013,
JS_0359,4m_los,True,80.307,True,89.065,True,169.386,
JS_0360,4m_los,True,79.281,True,90.116,True,169.41,
JS_0361,4m_los,True,79.105,True,90.284,True,169.405,
JS_0362,4m_los,True,78.963,True,90.144,True,169.123,
JS_0363,4m_los,True,79.111,True,90.045,True,169.173,
JS_0364,4m_los,True,80.232,True,89.306,True,169.552,
JS_0365,4m_los,True,78.007,True,90.093,True,168.115,
JS_0366,4m_los,True,80.423,True,88.96,True,169.398,
JS_0367,4m_los,True,80.488,True,89.984,True,170.485,
JS_0368,4m_los,True,79.276,True,90.25,True,169.541,
JS_0369,4m_los,True,79.264,True,90.219,True,169.498,
JS_0370,4m_los,True,79.087,True,90.13,True,169.231,
JS_0371,4m_los,True,78.973,True,91.284,True,170.27,
JS_0372,4m_los,True,77.239,True,91.104,True,168.357,
JS_0373,4m_los,True,79.307,True,90.107,True,169.426,
JS_0374,4m_los,True,78.981,True,90.072,True,169.065,
JS_0375,4m_los,True,79.16,True,89.985,True,169.159,
JS_0376,4m_los,True,79.163,True,89.949,True,169.128,
JS_0377,4m_los,True,78.162,True,91.016,True,169.194,
JS_0378,4m_los,True,78.831,True,90.46,True,169.307,
JS_0379,4m_los,True,79.226,True,90.845,True,170.086,
JS_0380,4m_los,True,78.462,True,89.845,True,168.324,
JS_0381,4m_los,True,77.849,True,92.097,True,169.963,
JS_0382,4m_los,True,77.297,True,91.224,True,168.538,
JS_0383,4m_los,True,79.023,True,90.297,True,169.335,
JS_0384,4m_los,True,78.059,True,90.973,True,169.047,
JS_0385,4m_los,True,79.197,True,90.145,True,169.357,
JS_0386,4m_los,True,78.237,True,91.123,True,169.375,
JS_0387,4m_los,True,79.054,True,89.974,True,169.043,
JS_0388,4m_los,True,78.964,True,90.135,True,169.113,
JS_0389,4m_los,True,79.563,True,89.744,True,169.321,
JS_0390,4m_los,True,79.202,True,90.196,True,169.414,
JS_0391,4m_los,True,77.906,True,91.217,True,169.138,
JS_0392,4m_los,True,79.284,True,89.953,True,169.251,
JS_0393,4m_los,True,79.112,True,89.911,True,169.036,
JS_0394,4m_los,True,79.344,True,90.027,True,169.383,
JS_0395,4m_los,True,79.16,True,90.393,True,169.566,
JS_0396,4m_los,True,79.013,True,91.134,True,170.159,
JS_0397,4m_los,True,78.383,True,89.891,True,168.287,
JS_0398,4m_los,True,78.104,True,93.119,True,171.237,
JS_0399,4m_los,True,77.49,True,89.832,True,167.361,
JS_0400,4m_los,True,79.29,True,90.133,True,169.436,
JS_0401,4m_los,True,79.083,True,90.073,True,169.194,
JS_0402,4m_los,True,79.342,True,90.078,True,169.434,
JS_0403,4m_los,True,78.484,True,91.034,True,169.532,
JS_0404,4m_los,True,78.193,True,91.877,True,170.083,
JS_0405,4m_los,True,78.173,True,90.194,True,168.381,
JS_0406,4m_los,True,79.401,True,90.132,True,169.546,
JS_0407,4m_los,True,79.24,True,89.997,True,169.274,
JS_0408,4m_los,True,79.385,True,90.119,True,169.517,
JS_0409,4m_los,True,79.399,True,90.015,True,169.426,
JS_0410,4m_los,True,124.236,True,90.018,True,214.291,
JS_0411,4m_los,True,79.067,True,90.228,True,169.308,
JS_0412,4m_los,True,81.156,True,88.203,True,169.37,
JS_0413,4m_los,True,79.166,True,90.19,True,169.369,
JS_0414,4m_los,True,79.126,True,90.118,True,169.258,
JS_0415,4m_los,True,79.429,True,89.86,True,169.302,
JS_0416,4m_los,True,78.258,True,92.25,True,170.522,
JS_0417,4m_los,True,78.317,True,90.117,True,168.447,
JS_0418,4m_los,True,79.243,True,89.782,True,169.038,
JS_0419,4m_los,True,77.156,True,92.03,True,169.202,
JS_0420,4m_los,True,78.418,True,90.424,True,168.857,
JS_0421,4m_los,True,78.953,True,90.078,True,169.046,
JS_0422,4m_los,True,80.073,True,89.251,True,169.339,
JS_0423,4m_los,True,79.187,True,89.978,True,169.181,
JS_0424,4m_los,True,79.186,True,90.148,True,169.349,
JS_0425,4m_los,True,79.425,True,89.89,True,169.329,
JS_0426,4m_los,True,78.979,True,90.4,True,169.394,
JS_0427,4m_los,True,78.0,True,92.363,True,170.378,
JS_0428,4m_los,True,78.171,True,90.24,True,168.428,
JS_0429,4m_los,True,78.96,True,90.205,True,169.178,
JS_0430,4m_los,True,79.397,True,89.862,True,169.273,
JS_0431,4m_los,True,79.299,True,90.261,True,169.574,
JS_0432,4m_los,True,79.108,True,90.244,True,169.367,
JS_0433,4m_los,True,78.131,True,90.72,True,168.864,
JS_0434,4m_los,True,79.587,True,90.07,True,169.671,
JS_0435,4m_los,True,78.256,True,93.899,True,172.167,
JS_0436,4m_los,True,76.328,True,90.354,True,166.696,
JS_0437,4m_los,True,79.097,True,90.088,True,169.199,
JS_0438,4m_los,True,78.139,True,91.139,True,169.292,
JS_0439,4m_los,True,79.589,True,89.973,True,169.575,
JS_0440,4m_los,True,79.14,True,89.941,True,169.095,
JS_0441,4m_los,True,78.391,True,91.064,True,169.468,
JS_0442,4m_los,True,79.635,True,89.965,True,169.612,
JS_0443,4m_los,True,79.191,True,90.214,True,169.419,
JS_0444,4m_los,True,79.085,True,93.064,True,172.164,
JS_0445,4m_los,True,75.46,True,90.877,True,166.35,
JS_0446,4m_los,True,79.587,True,89.94,True,169.54,
JS_0447,4m_los,True,79.18,True,90.072,True,169.265,
JS_0448,4m_los,True,79.343,True,90.063,True,169.42,
JS_0449,4m_los,True,78.202,True,91.641,True,169.857,
JS_0450,4m_los,True,78.701,True,89.818,True,168.532,
JS_0451,4m_los,True,79.179,True,90.172,True,169.363,
JS_0452,4m_los,True,78.723,True,90.432,True,169.169,
JS_0453,4m_los,True,79.38,True,90.075,True,169.468,
JS_0454,4m_los,True,79.068,True,90.189,True,169.27,
JS_0455,4m_los,True,79.492,True,89.91,True,169.416,
JS_0456,4m_los,True,79.503,True,90.084,True,169.6,
JS_0457,4m_los,True,77.967,True,91.329,True,169.31,
JS_0458,4m_los,True,77.944,True,91.221,True,169.182,
JS_0459,4m_los,True,79.224,True,90.131,True,169.37,
JS_0460,4m_los,True,78.135,True,91.06,True,169.211,
JS_0461,4m_los,True,79.304,True,89.919,True,169.239,
JS_0462,4m_los,True,79.222,True,90.005,True,169.242,
JS_0463,4m_los,True,79.47,True,90.952,True,170.438,
JS_0464,4m_los,True,77.142,True,91.203,True,168.361,
JS_0465,4m_los,True,79.116,True,90.277,True,169.408,
JS_0466,4m_los,True,79.115,True,89.854,True,168.985,
JS_0467,4m_los,True,79.319,True,89.908,True,169.242,
JS_0468,4m_los,True,78.998,True,90.539,True,169.554,
JS_0469,4m_los,True,78.841,True,90.195,True,169.051,
JS_0470,4m_los,True,78.881,True,90.12,True,169.016,
JS_0471,4m_los,True,79.209,True,90.054,True,169.279,
JS_0472,4m_los,True,79.279,True,90.16,True,169.452,
JS_0473,4m_los,True,79.142,True,90.099,True,169.255,
JS_0474,4m_los,True,124.417,True,89.832,True,214.261,
JS_0475,4m_los,True,79.449,True,89.833,True,169.297,
JS_0476,4m_los,True,79.619,True,90.241,True,169.873,
JS_0477,4m_los,True,78.891,True,90.165,True,169.07,
JS_0478,4m_los,True,79.048,True,90.361,True,169.421,
JS_0479,4m_los,True,79.101,True,90.297,True,169.41,
JS_0480,4m_los,True,79.369,True,89.8,True,169.182,
JS_0481,4m_los,True,79.39,True,89.905,True,169.311,
JS_0482,4m_los,True,79.154,True,89.94,True,169.109,
JS_0483,4m_los,True,79.295,True,89.912,True,169.221,
JS_0484,4m_los,True,79.272,True,89.964,True,169.253,
JS_0485,4m_los,True,79.061,True,90.119,True,169.196,
JS_0486,4m_los,True,78.883,True,90.101,True,169.0,
JS_0487,4m_los,True,79.157,True,90.097,True,169.268,
JS_0488,4m_los,True,79.067,True,90.162,True,169.245,
JS_0489,4m_los,True,77.697,True,91.568,True,169.281,
JS_0490,4m_los,True,79.106,True,89.963,True,169.083,
JS_0491,4m_los,True,79.041,True,90.11,True,169.166,
JS_0492,4m_los,True,79.113,True,90.178,True,169.306,
JS_0493,4m_los,True,79.015,True,90.191,True,169.222,
JS_0494,4m_los,True,79.075,True,90.242,True,169.332,
JS_0495,4m_los,True,79.701,True,89.051,True,168.77,
JS_0496,4m_los,True,78.384,True,91.392,True,169.791,
JS_0497,4m_los,True,79.135,True,90.163,True,169.313,
JS_0498,4m_los,True,80.078,True,134.377,True,214.468,
JS_0499,4m_los,True,79.138,True,89.932,True,169.084,
JS_0500,4m_los,True,79.04,True,90.44,True,169.496,
